instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
pytest-dev__pytest-6202	bm25	1	eb515a1b32cac24d4a2d76703d92fdf8c3246f71cc08505bf3827f4f5641249c	1	temp_run/generated/SWE-bench_Verified.jsonl	656	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	12	19	8	4552	0	success	1
pytest-dev__pytest-7205	bm25	1	273d9809c72c1bf4daa93c155d22ebe41aa0c410b708a98f2cc0a1c68d54893e	1	temp_run/generated/SWE-bench_Verified.jsonl	1169	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	6	20	8	4510	0	success	1
pytest-dev__pytest-7236	bm25	1	5deeb165ba1045da2b78342a643f5203b6090b99577b74ed085e5299874d55dd	1	temp_run/generated/SWE-bench_Verified.jsonl	708	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	11	17	5	3755	0	success	1
pytest-dev__pytest-7324	bm25	1	4b910aef2693e52740e0c3601ef4a40e91eb7386dfef276369c9033d4ad7968a	1	temp_run/generated/SWE-bench_Verified.jsonl	134	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	10	7	16	8	3696	0	success	1
pytest-dev__pytest-7432	bm25	1	3b094053cfcfb0d358ac4efcbfa0b9c55b31a6fb6a766ca30a6598893cb31ae2	1	temp_run/generated/SWE-bench_Verified.jsonl	209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	8	19	6	3617	0	success	1
pytest-dev__pytest-7490	bm25	1	06dc20aad23de1b7ce8e4f0417955c2a27e69dde8fdabd57cbea6998638a3c00	1	temp_run/generated/SWE-bench_Verified.jsonl	1128	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	2	18	8	4683	0	success	1
pytest-dev__pytest-7521	bm25	1	5f19e8d8d6a83bc821a63be35474bdecd8e96c923e92f5b18ac948b2fa75fb22	1	temp_run/generated/SWE-bench_Verified.jsonl	1074	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	5	7	14	7	4563	0	success	1
pytest-dev__pytest-7571	bm25	1	f7dec175947047bef533086c2da206aca373a34d0e75e70cc676bfedb007743f	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	12	18	6	3277	0	success	1
pytest-dev__pytest-7982	bm25	1	48afb514eb634702e6c3ec76b67255d2fea04282493cc9d3d700443b3136dfd4	1	temp_run/generated/SWE-bench_Verified.jsonl	129	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	2	15	8	3157	0	success	1
pytest-dev__pytest-8399	bm25	1	187d9aa675f5e660298326f3daa0d97565a5b2f6bcbce6bfbbdc24e8663efd25	1	temp_run/generated/SWE-bench_Verified.jsonl	252	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	2	4	10	3	2683	0	success	1
scikit-learn__scikit-learn-10297	bm25	1	17f1c469b35652ec9159114755f9b9d1b41b56c079ca598a81ea2dc24e8c67f1	1	temp_run/generated/SWE-bench_Verified.jsonl	392	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	13	20	4	4082	0	success	1
scikit-learn__scikit-learn-10844	bm25	1	4191e7a41179c034049f509d5e3643dc3f8ab234e2917922f09f4d544db8ec04	1	temp_run/generated/SWE-bench_Verified.jsonl	581	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	0	20	8	4836	0	success	1
scikit-learn__scikit-learn-10908	bm25	1	8485779c215e9c21663052cc431fd32818b416284090b866e42cdaddcad612e8	1	temp_run/generated/SWE-bench_Verified.jsonl	498	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	8	20	5	3874	0	success	1
scikit-learn__scikit-learn-11310	bm25	1	2cfc21d67e68839743b4e006891a1ccd4921df5760c451a8d841a61d06dce669	1	temp_run/generated/SWE-bench_Verified.jsonl	281	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	6	20	6	4639	0	success	1
scikit-learn__scikit-learn-11578	bm25	1	853c272b7187f073ad24ebc6107761961cf1fd32b501583ed7cac3bfa55f2890	1	temp_run/generated/SWE-bench_Verified.jsonl	1204	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	2	20	2	4799	0	success	1
scikit-learn__scikit-learn-12585	bm25	1	9bf5d728c73b0dbe5fd8e89ced286c3bbc88a73f997c6f9e12b84c3e2d199b42	1	temp_run/generated/SWE-bench_Verified.jsonl	324	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	8	20	8	4426	0	success	1
scikit-learn__scikit-learn-12682	bm25	1	4e4a76381ad2c470609c80a905a328239f6a2e38253c33699a24944302223cff	1	temp_run/generated/SWE-bench_Verified.jsonl	133	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	5	5	15	8	4833	0	success	1
scikit-learn__scikit-learn-12973	bm25	1	99bd0819477f94fab11752bf4ca1a878baf2be7204ba57c68a220b8ad5288cc9	1	temp_run/generated/SWE-bench_Verified.jsonl	393	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	12	20	8	4729	0	success	1
scikit-learn__scikit-learn-13124	bm25	1	ee1575a843f82058167928ce1a82145bfbd2caf9f14524faf7ef9ada992fcd47	1	temp_run/generated/SWE-bench_Verified.jsonl	1208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	19	20	4	4908	1	success	1
scikit-learn__scikit-learn-13135	bm25	1	ecb2dd5c2a4f5abbb795f67fb1e790415e1563846eb78a26e01ef2f8cc2b5799	1	temp_run/generated/SWE-bench_Verified.jsonl	1202	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	4	20	4	4756	0	success	1
scikit-learn__scikit-learn-13142	bm25	1	6970c55894b562c7cb56111f648d0f09bdc4133ca5ca123e1e2325bf57e080d0	1	temp_run/generated/SWE-bench_Verified.jsonl	979	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	12	6	5	12	6	4805	1	success	1
scikit-learn__scikit-learn-13328	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	1211	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	7	20	2	4470	1	failed	0
scikit-learn__scikit-learn-13439	bm25	1	6eb332258c0b2efe9f6664b1a8f67035737d759d309fcd19c93e550d1251e187	1	temp_run/generated/SWE-bench_Verified.jsonl	385	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	0	19	8	4185	0	success	1
scikit-learn__scikit-learn-13496	bm25	1	68f8042f0cb68061e9bb0c070e0a411e4c8e4da326d1555b45681d28353c6a35	1	temp_run/generated/SWE-bench_Verified.jsonl	323	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	10	3	16	8	4211	0	success	1
scikit-learn__scikit-learn-13779	bm25	1	42ff5a909e06986c66ad49c918885935c1ea3fd92f14909448dbe6ec276ca0a2	1	temp_run/generated/SWE-bench_Verified.jsonl	143	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	10	17	8	3358	0	success	1
scikit-learn__scikit-learn-14053	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	821	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	12	18	6	4537	1	failed	0
scikit-learn__scikit-learn-14087	bm25	1	0c115aa60f1a1072e893cf39b7868d30dc7c865905ece2c66a7fc7e9779e1520	1	temp_run/generated/SWE-bench_Verified.jsonl	675	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	2	20	4	4518	0	success	1
scikit-learn__scikit-learn-14141	bm25	1	d327dc4a8f47b7b56027e35023acdb3ddc49d2fa20b6c852f4b2a56b87bd9a33	1	temp_run/generated/SWE-bench_Verified.jsonl	39	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	0	17	7	2473	0	success	1
scikit-learn__scikit-learn-14496	bm25	1	4c879b497d6cef89a6adc55c02442eba0ce70e0470cd80f778b3958a885800b7	1	temp_run/generated/SWE-bench_Verified.jsonl	583	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	0	20	6	4724	0	success	1
scikit-learn__scikit-learn-14629	bm25	1	8a7582d4cf40d5b141ff3f6d9eee976ceadb6fadc2f7aba3e00c4200abd960de	1	temp_run/generated/SWE-bench_Verified.jsonl	520	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	6	19	5	4767	0	success	1
scikit-learn__scikit-learn-14710	bm25	1	3f85b729287e219193485ac67c973ee635d9f2171502fedc10f6b506a8a25d67	1	temp_run/generated/SWE-bench_Verified.jsonl	1207	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	8	20	4	4606	0	success	1
scikit-learn__scikit-learn-14894	bm25	1	4f5da3cbb25a7ccf07a5368233deed06ae953bbefd15961d84ccef30a3a761a9	1	temp_run/generated/SWE-bench_Verified.jsonl	576	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	5	20	6	4476	0	success	1
scikit-learn__scikit-learn-14983	bm25	1	d2131a7f89bf3afef81b2af69fec696ef4c66b5896e5dbb988378cba5c470866	1	temp_run/generated/SWE-bench_Verified.jsonl	418	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	4	18	6	4533	1	success	1
scikit-learn__scikit-learn-15100	bm25	1	20a233f0af6bb1da67a3d86b682f0e36edb5e55b8c3dd3f7b34371da5971a2a5	1	temp_run/generated/SWE-bench_Verified.jsonl	607	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	2	20	8	4183	0	success	1
scikit-learn__scikit-learn-25102	bm25	1	44c4dfb3917abdd288b2c8d342a0d5d29c981e0e030171600732c4a5a6fe1a58	1	temp_run/generated/SWE-bench_Verified.jsonl	559	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	1	15	8	4372	0	success	1
scikit-learn__scikit-learn-25232	bm25	1	39d822788e48924faff47287aaf531a578142c311ee683ddbd56cd64969110de	1	temp_run/generated/SWE-bench_Verified.jsonl	323	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	1	20	8	4366	0	success	1
scikit-learn__scikit-learn-25747	bm25	1	df0e4d1a7eb86054851a0f38357baefa921da32c8f063fbdd46a693dba46dd42	1	temp_run/generated/SWE-bench_Verified.jsonl	1210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	4	19	6	4982	0	success	1
scikit-learn__scikit-learn-25931	bm25	1	429497b48e256177fffbd3dc6a8a5aeec6a3f1d83f595ad4574e38ef4368bb3e	1	temp_run/generated/SWE-bench_Verified.jsonl	825	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	2	19	6	4675	0	success	1
scikit-learn__scikit-learn-25973	bm25	1	8f8c4d2c66d222abd94d01676bccc886982eb2369cd93511a8b85d61097b25fb	1	temp_run/generated/SWE-bench_Verified.jsonl	465	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	11	20	7	4495	0	success	1
scikit-learn__scikit-learn-26194	bm25	1	d991f744d7083009e8aa93868111521042ab16b0224854300545f36c0598e987	1	temp_run/generated/SWE-bench_Verified.jsonl	320	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	0	20	7	4520	0	success	1
scikit-learn__scikit-learn-26323	bm25	1	d38f6642e216a3c11ae79335971c07f2df797a8a1245e17b25551d885969469b	1	temp_run/generated/SWE-bench_Verified.jsonl	852	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	0	19	8	4341	0	success	1
scikit-learn__scikit-learn-9288	bm25	1	c4ed8cab0ac99fbeabb2ea3e67a42a9bb4a4c5fa5f324de5bd191dd847d742d4	1	temp_run/generated/SWE-bench_Verified.jsonl	932	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	2	2	13	5	4198	0	success	1
sphinx-doc__sphinx-10323	bm25	1	55b487d9912edf278c4cfc9a4fd74d7892afe527b722e825424de3663aa4648a	1	temp_run/generated/SWE-bench_Verified.jsonl	784	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	4	15	6	4929	1	success	1
sphinx-doc__sphinx-10435	bm25	1	cf6ee7e0d246bb963751411075eb3513d059d1dd182eb7d14143244b49c22cfc	1	temp_run/generated/SWE-bench_Verified.jsonl	784	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	10	3	12	2	4228	0	success	1
sphinx-doc__sphinx-10449	bm25	1	4051d890bdd4abc656a54979435ee72e68e237fbc12a214d17fa78dae462de9d	1	temp_run/generated/SWE-bench_Verified.jsonl	1049	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	13	16	7	4399	1	success	1
sphinx-doc__sphinx-10466	bm25	1	6259caf88e9cf167e4feb731e81a21b218ea2af4a41fcc0325974e4dd0511170	1	temp_run/generated/SWE-bench_Verified.jsonl	810	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	15	18	8	4917	0	success	1
sphinx-doc__sphinx-10614	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	791	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	9	5	14	7	4030	1	failed	0
sphinx-doc__sphinx-10673	bm25	1	42cfa0c15c43f1bf1d01e736d6b1db6606e3cbe3673f07327415f9494436e67e	1	temp_run/generated/SWE-bench_Verified.jsonl	345	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	9	5	18	8	4702	0	success	1
sphinx-doc__sphinx-11445	bm25	1	f9b626a80587b52f321233060f1688b785147d639ec88e61447659d28c92dcf5	1	temp_run/generated/SWE-bench_Verified.jsonl	534	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	9	9	17	7	4000	0	success	1
sphinx-doc__sphinx-11510	bm25	1	0f49be154f63c8446c6694836a86c0d7e6a3c8776db9069e8b529f9753a6e77d	1	temp_run/generated/SWE-bench_Verified.jsonl	1206	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	12	2	9	2	4854	0	success	1
sphinx-doc__sphinx-7440	bm25	1	6d1dbe1abe076627191e34daf9c8d8e8ee18ef2ba8cef9149aced29a0c877c8e	1	temp_run/generated/SWE-bench_Verified.jsonl	258	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	3	0	0	949	1	success	1
sphinx-doc__sphinx-7454	bm25	1	92a56b28946898160a41d6339620fd4863ddf74d8896d9980b6026057914554e	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	4	16	8	4435	0	success	1
sphinx-doc__sphinx-7462	bm25	1	4db12954c406fe062c9d1f75d7d91a82c21fb8b013e26af06c787ef85b12fec9	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	10	19	6	4332	1	success	1
sphinx-doc__sphinx-7590	bm25	1	4f6860b6349acfcc4b010acf4dcc55b9d1eb5c0c633886458c76e89f6bbb63f8	1	temp_run/generated/SWE-bench_Verified.jsonl	164	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	5	15	8	3666	0	success	1
sphinx-doc__sphinx-7748	bm25	1	3ae525f09b489ef7ea4c00b157eec41ff4ab5443a324f1a6cbf1be1070d39f66	1	temp_run/generated/SWE-bench_Verified.jsonl	89	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	10	17	6	3528	1	success	1
sphinx-doc__sphinx-7757	bm25	1	5b519ba5ef380656636c1e9f567808ab22b752778a2e54f1eba37f9d4c9e6cf2	1	temp_run/generated/SWE-bench_Verified.jsonl	196	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	11	10	3	11	5	3816	0	success	1
sphinx-doc__sphinx-7889	bm25	1	acc058361221d1daee3fc4109da41c6eade5d3cb5dc422f97ec9654f4b57801f	1	temp_run/generated/SWE-bench_Verified.jsonl	322	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	2	15	8	4412	0	success	1
sphinx-doc__sphinx-7910	bm25	1	328371e944441e12a84325761400d03627cb62a1a9c05eccd5e17ba60689fefa	1	temp_run/generated/SWE-bench_Verified.jsonl	314	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	4	17	8	4448	0	success	1
sphinx-doc__sphinx-7985	bm25	1	153f928821eb537e85955bb95b31b3fa43f5277aba34735fb4fc6c9ea614e196	1	temp_run/generated/SWE-bench_Verified.jsonl	449	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	10	3	16	6	4696	0	success	1
sphinx-doc__sphinx-8035	bm25	1	8cbc90c400f5c2a092b5a1d6a7bed2097170f8eddebb5dc5073750843ab45507	1	temp_run/generated/SWE-bench_Verified.jsonl	156	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	12	17	4	3490	0	success	1
sphinx-doc__sphinx-8056	bm25	1	f00328217bf59555758efc949331e15a36a09f473f8a7afeb19f0ecbb55afc9e	1	temp_run/generated/SWE-bench_Verified.jsonl	457	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	6	18	8	4533	0	success	1
sphinx-doc__sphinx-8120	bm25	1	f81735b922850070d870d7da21a68ca73ee8ba50949bf60d160410067bb4300e	1	temp_run/generated/SWE-bench_Verified.jsonl	488	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	4	17	7	4175	0	success	1
sphinx-doc__sphinx-8265	bm25	1	6b5542b0e429c0d7aa0e15850673c0b627299dcac21ded2d0c0ddd3d3b622a3e	1	temp_run/generated/SWE-bench_Verified.jsonl	510	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	8	18	7	4261	1	success	1
sphinx-doc__sphinx-8269	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	320	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	7	3	13	2	4845	1	failed	0
sphinx-doc__sphinx-8459	bm25	1	74a4062b820097fe2fd7fbe06102d0f9e090a6eef3a341b443390c98c4f45416	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	5	19	8	4172	0	success	1
sphinx-doc__sphinx-8475	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	178	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	3	6	2	4001	1	failed	0
sphinx-doc__sphinx-8548	bm25	1	2d24f2e093f5640d5155f1889505eea4fd4e556eb74744e6174f0f547f0767e8	1	temp_run/generated/SWE-bench_Verified.jsonl	94	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	5	6	13	7	3699	0	success	1
sphinx-doc__sphinx-8551	bm25	1	0f72c678eba3d1c2fa5cc078de66dfbe8308aa47bf4ce30babf1c027f87d9793	1	temp_run/generated/SWE-bench_Verified.jsonl	552	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	6	17	4	4587	0	success	1
sphinx-doc__sphinx-8593	bm25	1	264d24249a6e4ee2aeeb526d0d9d8a19b56ed891b0ac17f761dad5a9e204c986	1	temp_run/generated/SWE-bench_Verified.jsonl	179	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	8	18	6	4025	0	success	1
sphinx-doc__sphinx-8595	bm25	1	daac854742ad5dc90f7d3c82dbee0294a1d7fdd9f7446091e30814b8b7e6e4f4	1	temp_run/generated/SWE-bench_Verified.jsonl	191	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	9	19	6	3872	0	success	2
sphinx-doc__sphinx-8621	bm25	1	8d25877d9c3fc78433a32a60846a7fe0193feda5c2b052271c3438bfce1dc919	1	temp_run/generated/SWE-bench_Verified.jsonl	546	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	3	2	15	7	4662	1	success	1
sphinx-doc__sphinx-8638	bm25	1	7eed031a83578eb8a7f2c0700267a7e57539206b4f9cc3030b98afe69cc8a2a4	1	temp_run/generated/SWE-bench_Verified.jsonl	699	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	6	16	4	4956	0	success	1
sphinx-doc__sphinx-8721	bm25	1	b327993e8f725535389cb5b4c435d28ccd8309a4e9191203fb112e1a50d5799f	1	temp_run/generated/SWE-bench_Verified.jsonl	148	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	5	20	4	4636	1	success	1
sphinx-doc__sphinx-9229	bm25	1	7d8e53433912f4c285f3b52131ff3fcbfe74fc95972843608113cb25a6dd99a5	1	temp_run/generated/SWE-bench_Verified.jsonl	992	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	5	17	2	3905	0	success	1
sphinx-doc__sphinx-9230	bm25	1	e270b0f84cead5175ad07cb6253fa1e101db4d3a60b2b4e398aa7a61a456a3a4	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	12	15	8	4811	0	success	1
sphinx-doc__sphinx-9258	bm25	1	d6e6f75e3facc628ec2786bd5559428ae8026fe72a64d54294db89f6c744ea35	1	temp_run/generated/SWE-bench_Verified.jsonl	130	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	2	15	6	4760	1	success	1
sphinx-doc__sphinx-9281	bm25	1	e3d5d79d487b63bae28a4f51cdfc84c9033ddd3d9448f1ab6c1e321300113a2e	1	temp_run/generated/SWE-bench_Verified.jsonl	210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	9	5	16	6	4687	1	success	1
sphinx-doc__sphinx-9320	bm25	1	9f3bdacd47ab400e272be0d044c01f85fafd6a270ecec7111d2fc3894fbad574	1	temp_run/generated/SWE-bench_Verified.jsonl	292	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	4	19	6	3846	1	success	1
sphinx-doc__sphinx-9367	bm25	1	b3827ee1cae08da0e87dfcdb444797c7b9c97af0d323831db1e288d8137d90aa	1	temp_run/generated/SWE-bench_Verified.jsonl	142	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	4	19	8	3741	0	success	1
sphinx-doc__sphinx-9461	bm25	1	eab7fe9c34c0c15eeda96c3643bec7a232ff717f961763ae3ff6032822788b79	1	temp_run/generated/SWE-bench_Verified.jsonl	535	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	9	14	7	4271	0	success	1
sphinx-doc__sphinx-9591	bm25	1	5016ca8cc48fd0b662076bb70e46f495f2b3272c4e87f2dcdf2d87d7a7244fdf	1	temp_run/generated/SWE-bench_Verified.jsonl	471	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	3	15	8	4988	0	success	1
sphinx-doc__sphinx-9602	bm25	1	eeb945cd9432d5a4790e51c6e89e3771ade692f80a262a31369cdf3ad1d4f1a8	1	temp_run/generated/SWE-bench_Verified.jsonl	366	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	11	3	16	8	4982	0	success	1
sphinx-doc__sphinx-9658	bm25	1	b7457bf220bf1d6da384cdfc5d5622d43f090116bdace1e89bbbf56dcc9822e4	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	6	2	13	7	4344	0	success	1
sphinx-doc__sphinx-9673	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	341	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	5	10	17	6	3715	1	failed	0
sphinx-doc__sphinx-9698	bm25	1	09f0ab284c2f007c6bbe4824a28eb2b2fd3265a15c3ec5e52a508d81dc1626c3	1	temp_run/generated/SWE-bench_Verified.jsonl	236	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	11	20	6	4714	0	success	1
sphinx-doc__sphinx-9711	bm25	1	4202f941748e7b200f94c6f3f6fb552d7778dac935fcf31ccec9607073b3c700	1	temp_run/generated/SWE-bench_Verified.jsonl	402	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	12	20	7	4831	0	success	1
sympy__sympy-11618	bm25	1	cc136c49c16ddf787ea555b659b18d94b7ee9146a0bbadbeccb86f31876f9d37	1	temp_run/generated/SWE-bench_Verified.jsonl	77	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	4	18	8	3718	0	success	1
sympy__sympy-12096	bm25	1	845f0a76c6b69d424a806a2b7206b21fef16156133622ee8faa11624e19f2c62	1	temp_run/generated/SWE-bench_Verified.jsonl	177	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	4	18	8	4289	0	success	1
sympy__sympy-12419	bm25	1	6b1dc79d8a133389bd77485a87c6eb89c8de9ae5bb91f7b55cf91c9ba20acb9e	1	temp_run/generated/SWE-bench_Verified.jsonl	336	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	7	0	16	8	3747	0	success	1
sympy__sympy-12481	bm25	1	03cad92ed3080f368b859d6bac3ef680f5a4598fb34e418dcfab5ad493b23e42	1	temp_run/generated/SWE-bench_Verified.jsonl	91	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	1	20	7	3574	0	success	1
sympy__sympy-12489	bm25	1	a34b4b309e4f05163175733c47ba2fe0c79f615bebddc778d6501da1a5c1297d	1	temp_run/generated/SWE-bench_Verified.jsonl	254	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	0	20	8	4536	0	success	1
sympy__sympy-13031	bm25	1	154f289a9eab1912325eff02513b5a3e0a46473a55a349a69f80534d90166b3d	1	temp_run/generated/SWE-bench_Verified.jsonl	301	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	2	14	8	3805	0	success	1
sympy__sympy-13091	bm25	1	8ef38e00873a292d14a0852cb46a6a665b9387fb97c8bcfe99d1f1032b7d10dc	1	temp_run/generated/SWE-bench_Verified.jsonl	433	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	8	2	14	8	3803	0	success	1
sympy__sympy-13372	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	351	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	2	20	5	3696	1	failed	0
sympy__sympy-13480	bm25	1	6683bbb4eca4b68d7a58c992f23475d83bb45920b6effd902f837c4a286f6cda	1	temp_run/generated/SWE-bench_Verified.jsonl	152	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	2	20	8	4755	0	success	1
